date;equity;cash;gross_exposure;positions_count
2001-01-03;10481,552422260855;10481,552422260855;0,0;0
2001-01-04;10481,552422260855;10481,552422260855;0,0;0
2001-01-05;10481,552422260855;10481,552422260855;0,0;0
2001-01-08;10481,552422260855;10481,552422260855;0,0;0
2001-01-09;10481,552422260855;10481,552422260855;0,0;0
2001-01-10;10481,552422260855;10481,552422260855;0,0;0
2001-01-11;10481,552422260855;10481,552422260855;0,0;0
2001-01-12;10481,552422260855;10481,552422260855;0,0;0
2001-01-16;10481,552422260855;10481,552422260855;0,0;0
2001-01-17;10481,552422260855;10481,552422260855;0,0;0
2001-01-18;10481,552422260855;10481,552422260855;0,0;0
2001-01-19;10481,552422260855;10481,552422260855;0,0;0
2001-01-22;10481,552422260855;10481,552422260855;0,0;0
2001-01-23;10481,552422260855;10481,552422260855;0,0;0
2001-01-24;10481,552422260855;10481,552422260855;0,0;0
2001-01-25;10481,552422260855;10481,552422260855;0,0;0
2001-01-26;10481,552422260855;10481,552422260855;0,0;0
2001-01-29;10481,552422260855;10481,552422260855;0,0;0
2001-01-30;10481,552422260855;10481,552422260855;0,0;0
2001-01-31;10481,552422260855;10481,552422260855;0,0;0
2001-02-01;10481,552422260855;10481,552422260855;0,0;0
2001-02-02;10481,552422260855;10481,552422260855;0,0;0
2001-02-05;10481,552422260855;10481,552422260855;0,0;0
2001-02-06;10481,552422260855;10481,552422260855;0,0;0
2001-02-07;10481,552422260855;10481,552422260855;0,0;0
2001-02-08;10481,552422260855;10481,552422260855;0,0;0
2001-02-09;10481,552422260855;10481,552422260855;0,0;0
2001-02-12;10481,552422260855;10481,552422260855;0,0;0
2001-02-13;10481,552422260855;10481,552422260855;0,0;0
2001-02-14;10481,552422260855;10481,552422260855;0,0;0
2001-02-15;10481,552422260855;10481,552422260855;0,0;0
2001-02-16;10481,552422260855;10481,552422260855;0,0;0
2001-02-20;10481,552422260855;10481,552422260855;0,0;0
2001-02-21;10481,552422260855;10481,552422260855;0,0;0
2001-02-22;10481,552422260855;10481,552422260855;0,0;0
2001-02-23;10481,552422260855;10481,552422260855;0,0;0
2001-02-26;10481,552422260855;10481,552422260855;0,0;0
2001-02-27;10481,552422260855;10481,552422260855;0,0;0
2001-02-28;10481,552422260855;10481,552422260855;0,0;0
2001-03-01;10481,552422260855;10481,552422260855;0,0;0
2001-03-02;10481,552422260855;10481,552422260855;0,0;0
2001-03-05;10481,552422260855;10481,552422260855;0,0;0
2001-03-06;10481,552422260855;10481,552422260855;0,0;0
2001-03-07;10481,552422260855;10481,552422260855;0,0;0
2001-03-08;10481,552422260855;10481,552422260855;0,0;0
2001-03-09;10481,552422260855;10481,552422260855;0,0;0
2001-03-12;10481,552422260855;10481,552422260855;0,0;0
2001-03-13;10481,552422260855;10481,552422260855;0,0;0
2001-03-14;10481,552422260855;10481,552422260855;0,0;0
2001-03-15;10481,552422260855;10481,552422260855;0,0;0
2001-03-16;10481,552422260855;10481,552422260855;0,0;0
2001-03-19;10481,552422260855;10481,552422260855;0,0;0
2001-03-20;10481,552422260855;10481,552422260855;0,0;0
2001-03-21;10481,552422260855;10481,552422260855;0,0;0
2001-03-22;10481,552422260855;10481,552422260855;0,0;0
2001-03-23;10481,552422260855;10481,552422260855;0,0;0
2001-03-26;10481,552422260855;10481,552422260855;0,0;0
2001-03-27;10481,552422260855;10481,552422260855;0,0;0
2001-03-28;10481,552422260855;10481,552422260855;0,0;0
2001-03-29;10481,552422260855;10481,552422260855;0,0;0
2001-03-30;10481,552422260855;10481,552422260855;0,0;0
2001-04-02;10481,552422260855;10481,552422260855;0,0;0
2001-04-03;10481,552422260855;10481,552422260855;0,0;0
2001-04-04;10481,552422260855;10481,552422260855;0,0;0
2001-04-05;10481,552422260855;10481,552422260855;0,0;0
2001-04-06;10481,552422260855;10481,552422260855;0,0;0
2001-04-09;10481,552422260855;10481,552422260855;0,0;0
2001-04-10;10481,552422260855;10481,552422260855;0,0;0
2001-04-11;10481,552422260855;10481,552422260855;0,0;0
2001-04-12;10481,552422260855;10481,552422260855;0,0;0
2001-04-16;10481,552422260855;10481,552422260855;0,0;0
2001-04-17;10481,552422260855;10481,552422260855;0,0;0
2001-04-18;10481,552422260855;10481,552422260855;0,0;0
2001-04-19;10481,552422260855;10481,552422260855;0,0;0
2001-04-20;10481,552422260855;10481,552422260855;0,0;0
2001-04-23;10481,552422260855;10481,552422260855;0,0;0
2001-04-24;10481,552422260855;10481,552422260855;0,0;0
2001-04-25;10481,552422260855;10481,552422260855;0,0;0
2001-04-26;10481,552422260855;10481,552422260855;0,0;0
2001-04-27;10481,552422260855;10481,552422260855;0,0;0
2001-04-30;10481,552422260855;10481,552422260855;0,0;0
2001-05-01;10481,552422260855;10481,552422260855;0,0;0
2001-05-02;10481,552422260855;10481,552422260855;0,0;0
2001-05-03;10481,552422260855;10481,552422260855;0,0;0
2001-05-04;10481,552422260855;10481,552422260855;0,0;0
2001-05-07;10481,552422260855;10481,552422260855;0,0;0
2001-05-08;10481,552422260855;10481,552422260855;0,0;0
2001-05-09;10481,552422260855;10481,552422260855;0,0;0
2001-05-10;10481,552422260855;10481,552422260855;0,0;0
2001-05-11;10481,552422260855;10481,552422260855;0,0;0
2001-05-14;10481,552422260855;10481,552422260855;0,0;0
2001-05-15;10481,552422260855;10481,552422260855;0,0;0
2001-05-16;10481,552422260855;10481,552422260855;0,0;0
2001-05-17;10481,552422260855;10481,552422260855;0,0;0
2001-05-18;10481,552422260855;10481,552422260855;0,0;0
2001-05-21;10481,552422260855;10481,552422260855;0,0;0
2001-05-22;10481,552422260855;10481,552422260855;0,0;0
2001-05-23;10481,552422260855;10481,552422260855;0,0;0
2001-05-24;10481,552422260855;10481,552422260855;0,0;0
2001-05-25;10481,552422260855;10481,552422260855;0,0;0
2001-05-29;10481,552422260855;10481,552422260855;0,0;0
2001-05-30;10481,552422260855;10481,552422260855;0,0;0
2001-05-31;10481,552422260855;10481,552422260855;0,0;0
2001-06-01;10481,552422260855;10481,552422260855;0,0;0
2001-06-04;10481,552422260855;10481,552422260855;0,0;0
2001-06-05;10481,552422260855;10481,552422260855;0,0;0
2001-06-06;10481,552422260855;10481,552422260855;0,0;0
2001-06-07;10481,552422260855;10481,552422260855;0,0;0
2001-06-08;10481,552422260855;10481,552422260855;0,0;0
2001-06-11;10481,552422260855;10481,552422260855;0,0;0
2001-06-12;10481,552422260855;10481,552422260855;0,0;0
2001-06-13;10481,552422260855;10481,552422260855;0,0;0
2001-06-14;10481,552422260855;10481,552422260855;0,0;0
2001-06-15;10481,552422260855;10481,552422260855;0,0;0
2001-06-18;10481,552422260855;10481,552422260855;0,0;0
2001-06-19;10481,552422260855;10481,552422260855;0,0;0
2001-06-20;10481,552422260855;10481,552422260855;0,0;0
2001-06-21;10481,552422260855;10481,552422260855;0,0;0
2001-06-22;10481,552422260855;10481,552422260855;0,0;0
2001-06-25;10481,552422260855;10481,552422260855;0,0;0
2001-06-26;10481,552422260855;10481,552422260855;0,0;0
2001-06-27;10481,552422260855;10481,552422260855;0,0;0
2001-06-28;10481,552422260855;10481,552422260855;0,0;0
2001-06-29;10481,552422260855;10481,552422260855;0,0;0
2001-07-02;10481,552422260855;10481,552422260855;0,0;0
2001-07-03;10481,552422260855;10481,552422260855;0,0;0
2001-07-05;10481,552422260855;10481,552422260855;0,0;0
2001-07-06;10481,552422260855;10481,552422260855;0,0;0
2001-07-09;10481,552422260855;10481,552422260855;0,0;0
2001-07-10;10481,552422260855;10481,552422260855;0,0;0
2001-07-11;10481,552422260855;10481,552422260855;0,0;0
2001-07-12;10481,552422260855;10481,552422260855;0,0;0
2001-07-13;10481,552422260855;10481,552422260855;0,0;0
2001-07-16;10481,552422260855;10481,552422260855;0,0;0
2001-07-17;10481,552422260855;10481,552422260855;0,0;0
2001-07-18;10481,552422260855;10481,552422260855;0,0;0
2001-07-19;10481,552422260855;10481,552422260855;0,0;0
2001-07-20;10481,552422260855;10481,552422260855;0,0;0
2001-07-23;10481,552422260855;10481,552422260855;0,0;0
2001-07-24;10481,552422260855;10481,552422260855;0,0;0
2001-07-25;10481,552422260855;10481,552422260855;0,0;0
2001-07-26;10481,552422260855;10481,552422260855;0,0;0
2001-07-27;10481,552422260855;10481,552422260855;0,0;0
2001-07-30;10481,552422260855;10481,552422260855;0,0;0
2001-07-31;10481,552422260855;10481,552422260855;0,0;0
2001-08-01;10481,552422260855;10481,552422260855;0,0;0
2001-08-02;10481,552422260855;10481,552422260855;0,0;0
2001-08-03;10481,552422260855;10481,552422260855;0,0;0
2001-08-06;10481,552422260855;10481,552422260855;0,0;0
2001-08-07;10481,552422260855;10481,552422260855;0,0;0
2001-08-08;10481,552422260855;10481,552422260855;0,0;0
2001-08-09;10481,552422260855;10481,552422260855;0,0;0
2001-08-10;10481,552422260855;10481,552422260855;0,0;0
2001-08-13;10481,552422260855;10481,552422260855;0,0;0
2001-08-14;10481,552422260855;10481,552422260855;0,0;0
2001-08-15;10481,552422260855;10481,552422260855;0,0;0
2001-08-16;10481,552422260855;10481,552422260855;0,0;0
2001-08-17;10481,552422260855;10481,552422260855;0,0;0
2001-08-20;10481,552422260855;10481,552422260855;0,0;0
2001-08-21;10481,552422260855;10481,552422260855;0,0;0
2001-08-22;10481,552422260855;10481,552422260855;0,0;0
2001-08-23;10481,552422260855;10481,552422260855;0,0;0
2001-08-24;10481,552422260855;10481,552422260855;0,0;0
2001-08-27;10481,552422260855;10481,552422260855;0,0;0
2001-08-28;10481,552422260855;10481,552422260855;0,0;0
2001-08-29;10481,552422260855;10481,552422260855;0,0;0
2001-08-30;10481,552422260855;10481,552422260855;0,0;0
2001-08-31;10481,552422260855;10481,552422260855;0,0;0
2001-09-04;10481,552422260855;10481,552422260855;0,0;0
2001-09-05;10481,552422260855;10481,552422260855;0,0;0
2001-09-06;10481,552422260855;10481,552422260855;0,0;0
2001-09-07;10481,552422260855;10481,552422260855;0,0;0
2001-09-10;10481,552422260855;10481,552422260855;0,0;0
2001-09-17;10481,552422260855;10481,552422260855;0,0;0
2001-09-18;10481,552422260855;10481,552422260855;0,0;0
2001-09-19;10481,552422260855;10481,552422260855;0,0;0
2001-09-20;10481,552422260855;10481,552422260855;0,0;0
2001-09-21;10481,552422260855;10481,552422260855;0,0;0
2001-09-24;10481,552422260855;10481,552422260855;0,0;0
2001-09-25;10481,552422260855;10481,552422260855;0,0;0
2001-09-26;10481,552422260855;10481,552422260855;0,0;0
2001-09-27;10481,552422260855;10481,552422260855;0,0;0
2001-09-28;10481,552422260855;10481,552422260855;0,0;0
2001-10-01;10481,552422260855;10481,552422260855;0,0;0
2001-10-02;10481,552422260855;10481,552422260855;0,0;0
2001-10-03;10481,552422260855;10481,552422260855;0,0;0
2001-10-04;10481,552422260855;10481,552422260855;0,0;0
2001-10-05;10481,552422260855;10481,552422260855;0,0;0
2001-10-08;10481,552422260855;10481,552422260855;0,0;0
2001-10-09;10481,552422260855;10481,552422260855;0,0;0
2001-10-10;10481,552422260855;10481,552422260855;0,0;0
2001-10-11;10481,552422260855;10481,552422260855;0,0;0
2001-10-12;10481,552422260855;10481,552422260855;0,0;0
2001-10-15;10481,552422260855;10481,552422260855;0,0;0
2001-10-16;10481,552422260855;10481,552422260855;0,0;0
2001-10-17;10481,552422260855;10481,552422260855;0,0;0
2001-10-18;10481,552422260855;10481,552422260855;0,0;0
2001-10-19;10481,552422260855;10481,552422260855;0,0;0
2001-10-22;10481,552422260855;10481,552422260855;0,0;0
2001-10-23;10481,552422260855;10481,552422260855;0,0;0
2001-10-24;10481,552422260855;10481,552422260855;0,0;0
2001-10-25;10481,552422260855;10481,552422260855;0,0;0
2001-10-26;10481,552422260855;10481,552422260855;0,0;0
2001-10-29;10481,552422260855;10481,552422260855;0,0;0
2001-10-30;10481,552422260855;10481,552422260855;0,0;0
2001-10-31;10481,552422260855;10481,552422260855;0,0;0
2001-11-01;10481,552422260855;10481,552422260855;0,0;0
2001-11-02;10481,552422260855;10481,552422260855;0,0;0
2001-11-05;10481,552422260855;10481,552422260855;0,0;0
2001-11-06;10481,552422260855;10481,552422260855;0,0;0
2001-11-07;10481,552422260855;10481,552422260855;0,0;0
2001-11-08;10481,552422260855;10481,552422260855;0,0;0
2001-11-09;10481,552422260855;10481,552422260855;0,0;0
2001-11-12;10481,552422260855;10481,552422260855;0,0;0
2001-11-13;10481,552422260855;10481,552422260855;0,0;0
2001-11-14;10481,552422260855;10481,552422260855;0,0;0
2001-11-15;10481,552422260855;10481,552422260855;0,0;0
2001-11-16;10481,552422260855;10481,552422260855;0,0;0
2001-11-19;10481,552422260855;10481,552422260855;0,0;0
2001-11-20;10481,552422260855;10481,552422260855;0,0;0
2001-11-21;10481,552422260855;10481,552422260855;0,0;0
2001-11-23;10481,552422260855;10481,552422260855;0,0;0
2001-11-26;10481,552422260855;10481,552422260855;0,0;0
2001-11-27;10481,552422260855;10481,552422260855;0,0;0
2001-11-28;10481,552422260855;10481,552422260855;0,0;0
2001-11-29;10481,552422260855;10481,552422260855;0,0;0
2001-11-30;10481,552422260855;10481,552422260855;0,0;0
2001-12-03;10481,552422260855;10481,552422260855;0,0;0
2001-12-04;10481,552422260855;10481,552422260855;0,0;0
2001-12-05;10481,552422260855;10481,552422260855;0,0;0
2001-12-06;10481,552422260855;10481,552422260855;0,0;0
2001-12-07;10481,552422260855;10481,552422260855;0,0;0
2001-12-10;10481,552422260855;10481,552422260855;0,0;0
2001-12-11;10481,552422260855;10481,552422260855;0,0;0
2001-12-12;10481,552422260855;10481,552422260855;0,0;0
2001-12-13;10481,552422260855;10481,552422260855;0,0;0
2001-12-14;10481,552422260855;10481,552422260855;0,0;0
2001-12-17;10481,552422260855;10481,552422260855;0,0;0
2001-12-18;10481,552422260855;10481,552422260855;0,0;0
2001-12-19;10481,552422260855;10481,552422260855;0,0;0
2001-12-20;10481,552422260855;10481,552422260855;0,0;0
2001-12-21;10481,552422260855;10481,552422260855;0,0;0
2001-12-24;10481,552422260855;10481,552422260855;0,0;0
2001-12-26;10481,552422260855;10481,552422260855;0,0;0
2001-12-27;10481,552422260855;10481,552422260855;0,0;0
2001-12-28;10481,552422260855;10481,552422260855;0,0;0
2001-12-31;10481,552422260855;10481,552422260855;0,0;0
2002-01-02;10481,552422260855;10481,552422260855;0,0;0
2002-01-03;10481,552422260855;10481,552422260855;0,0;0
2002-01-04;10481,552422260855;10481,552422260855;0,0;0
2002-01-07;10481,552422260855;10481,552422260855;0,0;0
2002-01-08;10481,552422260855;10481,552422260855;0,0;0
2002-01-09;10481,552422260855;10481,552422260855;0,0;0
2002-01-10;10481,552422260855;10481,552422260855;0,0;0
2002-01-11;10481,552422260855;10481,552422260855;0,0;0
2002-01-14;10481,552422260855;10481,552422260855;0,0;0
2002-01-15;10481,552422260855;10481,552422260855;0,0;0
2002-01-16;10481,552422260855;10481,552422260855;0,0;0
2002-01-17;10481,552422260855;10481,552422260855;0,0;0
2002-01-18;10481,552422260855;10481,552422260855;0,0;0
2002-01-22;10481,552422260855;10481,552422260855;0,0;0
2002-01-23;10481,552422260855;10481,552422260855;0,0;0
2002-01-24;10481,552422260855;10481,552422260855;0,0;0
2002-01-25;10481,552422260855;10481,552422260855;0,0;0
2002-01-28;10481,552422260855;10481,552422260855;0,0;0
2002-01-29;10481,552422260855;10481,552422260855;0,0;0
2002-01-30;10481,552422260855;10481,552422260855;0,0;0
2002-01-31;10481,552422260855;10481,552422260855;0,0;0
2002-02-01;10481,552422260855;10481,552422260855;0,0;0
2002-02-04;10481,552422260855;10481,552422260855;0,0;0
2002-02-05;10481,552422260855;10481,552422260855;0,0;0
2002-02-06;10481,552422260855;10481,552422260855;0,0;0
2002-02-07;10481,552422260855;10481,552422260855;0,0;0
2002-02-08;10481,552422260855;10481,552422260855;0,0;0
2002-02-11;10481,552422260855;10481,552422260855;0,0;0
2002-02-12;10481,552422260855;10481,552422260855;0,0;0
2002-02-13;10481,552422260855;10481,552422260855;0,0;0
2002-02-14;10481,552422260855;10481,552422260855;0,0;0
2002-02-15;10481,552422260855;10481,552422260855;0,0;0
2002-02-19;10481,552422260855;10481,552422260855;0,0;0
2002-02-20;10481,552422260855;10481,552422260855;0,0;0
2002-02-21;10481,552422260855;10481,552422260855;0,0;0
2002-02-22;10481,552422260855;10481,552422260855;0,0;0
2002-02-25;10481,552422260855;10481,552422260855;0,0;0
2002-02-26;10481,552422260855;10481,552422260855;0,0;0
2002-02-27;10481,552422260855;10481,552422260855;0,0;0
2002-02-28;10481,552422260855;10481,552422260855;0,0;0
2002-03-01;10481,552422260855;10481,552422260855;0,0;0
2002-03-04;10481,552422260855;10481,552422260855;0,0;0
2002-03-05;10481,552422260855;10481,552422260855;0,0;0
2002-03-06;10481,552422260855;10481,552422260855;0,0;0
2002-03-07;10481,552422260855;10481,552422260855;0,0;0
2002-03-08;10481,552422260855;10481,552422260855;0,0;0
2002-03-11;10481,552422260855;10481,552422260855;0,0;0
2002-03-12;10481,552422260855;10481,552422260855;0,0;0
2002-03-13;10481,552422260855;10481,552422260855;0,0;0
2002-03-14;10481,552422260855;10481,552422260855;0,0;0
2002-03-15;10481,552422260855;10481,552422260855;0,0;0
2002-03-18;10481,552422260855;10481,552422260855;0,0;0
2002-03-19;10481,552422260855;10481,552422260855;0,0;0
2002-03-20;10481,552422260855;10481,552422260855;0,0;0
2002-03-21;10481,552422260855;10481,552422260855;0,0;0
2002-03-22;10481,552422260855;10481,552422260855;0,0;0
2002-03-25;10481,552422260855;10481,552422260855;0,0;0
2002-03-26;10481,552422260855;10481,552422260855;0,0;0
2002-03-27;10481,552422260855;10481,552422260855;0,0;0
2002-03-28;10481,552422260855;10481,552422260855;0,0;0
2002-04-01;10481,552422260855;10481,552422260855;0,0;0
2002-04-02;10481,552422260855;10481,552422260855;0,0;0
2002-04-03;10481,552422260855;10481,552422260855;0,0;0
2002-04-04;10481,552422260855;10481,552422260855;0,0;0
2002-04-05;10481,552422260855;10481,552422260855;0,0;0
2002-04-08;10481,552422260855;10481,552422260855;0,0;0
2002-04-09;10481,552422260855;10481,552422260855;0,0;0
2002-04-10;10481,552422260855;10481,552422260855;0,0;0
2002-04-11;10481,552422260855;10481,552422260855;0,0;0
2002-04-12;10481,552422260855;10481,552422260855;0,0;0
2002-04-15;10481,552422260855;10481,552422260855;0,0;0
2002-04-16;10481,552422260855;10481,552422260855;0,0;0
2002-04-17;10481,552422260855;10481,552422260855;0,0;0
2002-04-18;10481,552422260855;10481,552422260855;0,0;0
2002-04-19;10481,552422260855;10481,552422260855;0,0;0
2002-04-22;10481,552422260855;10481,552422260855;0,0;0
2002-04-23;10481,552422260855;10481,552422260855;0,0;0
2002-04-24;10481,552422260855;10481,552422260855;0,0;0
2002-04-25;10481,552422260855;10481,552422260855;0,0;0
2002-04-26;10481,552422260855;10481,552422260855;0,0;0
2002-04-29;10481,552422260855;10481,552422260855;0,0;0
2002-04-30;10481,552422260855;10481,552422260855;0,0;0
2002-05-01;10481,552422260855;10481,552422260855;0,0;0
2002-05-02;10481,552422260855;10481,552422260855;0,0;0
2002-05-03;10481,552422260855;10481,552422260855;0,0;0
2002-05-06;10481,552422260855;10481,552422260855;0,0;0
2002-05-07;10481,552422260855;10481,552422260855;0,0;0
2002-05-08;10481,552422260855;10481,552422260855;0,0;0
2002-05-09;10481,552422260855;10481,552422260855;0,0;0
2002-05-10;10481,552422260855;10481,552422260855;0,0;0
2002-05-13;10481,552422260855;10481,552422260855;0,0;0
2002-05-14;10481,552422260855;10481,552422260855;0,0;0
2002-05-15;10481,552422260855;10481,552422260855;0,0;0
2002-05-16;10481,552422260855;10481,552422260855;0,0;0
2002-05-17;10481,552422260855;10481,552422260855;0,0;0
2002-05-20;10481,552422260855;10481,552422260855;0,0;0
2002-05-21;10481,552422260855;10481,552422260855;0,0;0
2002-05-22;10481,552422260855;10481,552422260855;0,0;0
2002-05-23;10481,552422260855;10481,552422260855;0,0;0
2002-05-24;10481,552422260855;10481,552422260855;0,0;0
2002-05-28;10481,552422260855;10481,552422260855;0,0;0
2002-05-29;10481,552422260855;10481,552422260855;0,0;0
2002-05-30;10481,552422260855;10481,552422260855;0,0;0
2002-05-31;10481,552422260855;10481,552422260855;0,0;0
2002-06-03;10481,552422260855;10481,552422260855;0,0;0
2002-06-04;10481,552422260855;10481,552422260855;0,0;0
2002-06-05;10481,552422260855;10481,552422260855;0,0;0
2002-06-06;10481,552422260855;10481,552422260855;0,0;0
2002-06-07;10481,552422260855;10481,552422260855;0,0;0
2002-06-10;10481,552422260855;10481,552422260855;0,0;0
2002-06-11;10481,552422260855;10481,552422260855;0,0;0
2002-06-12;10481,552422260855;10481,552422260855;0,0;0
2002-06-13;10481,552422260855;10481,552422260855;0,0;0
2002-06-14;10481,552422260855;10481,552422260855;0,0;0
2002-06-17;10481,552422260855;10481,552422260855;0,0;0
2002-06-18;10481,552422260855;10481,552422260855;0,0;0
2002-06-19;10481,552422260855;10481,552422260855;0,0;0
2002-06-20;10481,552422260855;10481,552422260855;0,0;0
2002-06-21;10481,552422260855;10481,552422260855;0,0;0
2002-06-24;10481,552422260855;10481,552422260855;0,0;0
2002-06-25;10481,552422260855;10481,552422260855;0,0;0
2002-06-26;10481,552422260855;10481,552422260855;0,0;0
